query-id	corpus-id	score
5934	277971	1
5934	162723	1
5934	148271	1
5935	179052	1
5935	531299	1
5937	192641	1
5937	507151	1
5938	192125	1
5938	134430	1
5939	162389	1
5943	321108	1
5943	5846	1
5945	141622	1
5945	247343	1
5945	125497	1
5945	545327	1
5946	139699	1
5946	5572	1
5946	449500	1
5946	473776	1
5946	535110	1
5946	191080	1
5947	472936	1
5947	167702	1
5947	91040	1
5947	78267	1
5948	430974	1
5948	79410	1
5952	386864	1
5954	347050	1
5956	213182	1
5956	414062	1
5957	173052	1
5957	201272	1
5957	8003	1
5958	315930	1
5958	345052	1
5958	246114	1
5960	577062	1
5960	391063	1
5960	570993	1
5961	530987	1
5961	319052	1
5962	433210	1
5962	347510	1
5962	42984	1
5963	484981	1
5963	374730	1
5965	256042	1
5965	158918	1
5966	274147	1
5966	271023	1
5966	34308	1
5966	408029	1
5966	86864	1
5966	368872	1
5966	297898	1
5966	384098	1
5966	209249	1
5966	47054	1
5966	248206	1
5966	409147	1
5968	81328	1
5969	415738	1
5969	272093	1
5969	222924	1
5976	215620	1
5977	176335	1
5977	278607	1
5977	446948	1
5977	177912	1
5982	509197	1
5982	24822	1
5983	264330	1
5984	540592	1
5984	42604	1
5985	319915	1
5985	48454	1
5985	318191	1
5985	63088	1
5985	494306	1
5987	243983	1
5987	119075	1
5989	528162	1
5989	457847	1
5989	47179	1
5989	589476	1
5992	70898	1
5992	230997	1
5997	428570	1
5997	456408	1
5997	118204	1
5997	460064	1
5997	384396	1
5999	258647	1
5999	64257	1
5999	468473	1
5999	487503	1
5999	526472	1
5999	229505	1
5999	381751	1
5999	402875	1
6000	267182	1
6006	4412	1
6008	276466	1
6010	51721	1
6010	143020	1
6010	55845	1
6012	466619	1
6012	576807	1
6012	136270	1
6013	12924	1
6013	144561	1
6014	431443	1
6015	244561	1
6017	540719	1
6018	465172	1
6018	538638	1
6018	327880	1
6018	474739	1
6018	272664	1
6018	107398	1
6018	183462	1
6018	228917	1
6018	471878	1
6018	115802	1
6018	594308	1
6018	61539	1
6018	275223	1
6018	217168	1
6018	440652	1
6021	112136	1
6021	272754	1
6023	530690	1
6023	429480	1
6023	377061	1
6023	424313	1
6023	261208	1
6023	262251	1
6023	347759	1
6023	54978	1
6023	477938	1
6023	538410	1
6025	75773	1
6025	217831	1
6027	298847	1
6027	443828	1
6027	14687	1
6029	348663	1
6029	574359	1
6029	454871	1
6029	541566	1
6029	400356	1
6030	5728	1
6030	400801	1
6031	197703	1
6031	51325	1
6032	578906	1
6032	326214	1
6032	519661	1
6032	503056	1
6032	510805	1
6034	353042	1
6034	193783	1
6034	445290	1
6037	39734	1
6038	158153	1
6038	111454	1
6042	297288	1
6042	19479	1
6042	157923	1
6042	37276	1
6043	218947	1
6043	412257	1
6043	57844	1
6043	461217	1
6043	112117	1
6044	473150	1
6044	148721	1
6044	410123	1
6045	58005	1
6045	49069	1
6046	574691	1
6049	328760	1
6049	529786	1
6053	89403	1
6054	410728	1
6054	133795	1
6054	20261	1
6056	319471	1
6056	71857	1
6056	175975	1
6062	204917	1
6064	319760	1
6064	400500	1
6065	571246	1
6065	109880	1
6065	386611	1
6065	361698	1
6069	427707	1
6070	566234	1
6072	78230	1
6072	66018	1
6072	67066	1
6072	193506	1
6073	150810	1
6073	557579	1
6075	122557	1
6076	559105	1
6077	129177	1
6077	44105	1
6078	454222	1
6078	471964	1
6079	147889	1
6079	509124	1
6079	151153	1
6082	517573	1
6082	145322	1
6082	564542	1
6082	437994	1
6082	428552	1
6082	235119	1
6082	569588	1
6082	751	1
6082	508896	1
6085	462312	1
6085	135954	1
6086	569056	1
6086	378359	1
6086	309698	1
6087	263440	1
6087	445099	1
6093	158907	1
6093	586909	1
6093	47747	1
6099	235415	1
6099	564408	1
6099	85837	1
6099	590426	1
6099	569628	1
6099	585288	1
6100	83543	1
6100	85353	1
6100	306808	1
6100	246175	1
6100	477054	1
6100	326542	1
6104	34246	1
6108	188713	1
6108	427522	1
6108	456463	1
6112	483123	1
6112	403916	1
6112	471817	1
6112	335981	1
6112	310032	1
6113	304344	1
6113	110367	1
6115	549151	1
6115	77232	1
6116	339716	1
6119	375821	1
6119	465176	1
6119	158609	1
6123	261003	1
6123	189879	1
6124	260803	1
6124	61832	1
6124	144628	1
6124	181924	1
6125	230612	1
6125	372993	1
6128	423816	1
6128	315836	1
6129	120059	1
6134	420499	1
6134	487287	1
6135	387767	1
6138	10284	1
6138	235974	1
6139	100721	1
6140	551099	1
6141	75476	1
6141	144965	1
6141	425260	1
6141	368377	1
6141	123237	1
6141	14817	1
6141	422531	1
6141	401724	1
6141	372808	1
6141	486443	1
6141	259476	1
6141	13645	1
6144	357484	1
6144	502493	1
6144	498282	1
6144	491124	1
6144	498611	1
6144	405889	1
6145	20079	1
6145	588153	1
6145	151203	1
6145	262974	1
6147	349299	1
6147	21883	1
6147	334657	1
6148	502538	1
6148	5747	1
6148	79150	1
6148	455005	1
6149	58186	1
6150	5019	1
6151	486574	1
6151	354796	1
6151	390655	1
6152	464824	1
6152	488338	1
6152	522257	1
6157	76284	1
6158	249191	1
6158	425595	1
6159	368848	1
6159	496420	1
6161	295498	1
6161	78224	1
6161	467852	1
6161	78138	1
6166	136609	1
6166	112195	1
6167	575844	1
6167	559884	1
6168	477656	1
6168	479095	1
6171	470587	1
6171	351312	1
6176	1218	1
6176	303154	1
6177	350080	1
6177	137251	1
6177	113948	1
6178	351340	1
6178	143925	1
6178	344473	1
6179	290490	1
6179	459257	1
6179	365851	1
6179	11719	1
6179	366477	1
6179	802	1
6179	387250	1
6179	159264	1
6180	298551	1
6181	484190	1
6181	227304	1
6181	91831	1
6181	114319	1
6181	52221	1
6181	532599	1
6181	535613	1
6181	532178	1
6181	327974	1
6181	440959	1
6181	110966	1
6181	347992	1
6184	213907	1
6184	217553	1
6184	399259	1
6184	40714	1
6184	535742	1
6184	194557	1
6184	538014	1
6186	148469	1
6186	307158	1
6187	184354	1
6190	68853	1
6190	550314	1
6190	167128	1
6194	298746	1
6195	30887	1
6195	557506	1
6195	1565	1
6195	438294	1
6196	312090	1
6200	431459	1
6202	411788	1
6202	577940	1
6202	527987	1
6202	44685	1
6206	37508	1
6206	545097	1
6206	497666	1
6207	570415	1
6210	156923	1
6210	593475	1
6210	231972	1
6211	31471	1
6214	290441	1
6214	188831	1
6214	392480	1
6214	112233	1
6215	71552	1
6215	111867	1
6215	209257	1
6217	95189	1
6217	64103	1
6217	571295	1
6217	494410	1
6218	447845	1
6220	337968	1
6220	330049	1
6220	515394	1
6220	483441	1
6220	458620	1
6220	281361	1
6220	298776	1
6220	336518	1
6220	551986	1
6220	510989	1
6220	309451	1
6225	563284	1
6225	534988	1
6225	343457	1
6225	133102	1
6225	149069	1
6225	315568	1
6225	554087	1
6226	9082	1
6226	107045	1
6226	92267	1
6226	499877	1
6227	287325	1
6227	544800	1
6228	209238	1
6228	173903	1
6229	316132	1
6229	71861	1
6229	274818	1
6231	51959	1
6231	275377	1
6233	92038	1
6233	352178	1
6233	556072	1
6233	290900	1
6234	114428	1
6234	254152	1
6234	540929	1
6234	320953	1
6234	563380	1
6236	138283	1
6236	184243	1
6236	482968	1
6238	173163	1
6238	30913	1
6238	404304	1
6238	555101	1
6238	273719	1
6240	32589	1
6240	312811	1
6243	312679	1
6243	99448	1
6243	250623	1
6244	149493	1
6245	469599	1
6246	179733	1
6246	514374	1
6248	244455	1
6248	45942	1
6248	253970	1
6248	60093	1
6253	124108	1
6253	99151	1
6255	441143	1
6255	368482	1
6255	360723	1
6255	329228	1
6257	499344	1
6259	179893	1
6263	220720	1
6263	60486	1
6264	570990	1
6264	216581	1
6264	245867	1
6264	574383	1
6264	165246	1
6265	246586	1
6269	540563	1
6269	123991	1
6270	60088	1
6270	359433	1
6271	159076	1
6271	300287	1
6271	555794	1
6271	458529	1
6271	207710	1
6272	234890	1
6272	512525	1
6275	215118	1
6276	114834	1
6276	525527	1
6276	21023	1
6279	283893	1
6279	62853	1
6280	460779	1
6281	584175	1
6283	473015	1
6283	273598	1
6283	48050	1
6286	53520	1
6286	185403	1
6286	120554	1
6286	274227	1
6288	574374	1
6288	439293	1
6288	28072	1
6288	3293	1
6288	271076	1
6290	195587	1
6290	67500	1
6290	286746	1
6290	431351	1
6290	347849	1
6290	441518	1
6291	308764	1
6291	206118	1
6291	528316	1
6293	179664	1
6294	224667	1
6295	553756	1
6295	461446	1
6295	571694	1
6295	395379	1
6295	575552	1
6295	194563	1
6295	381432	1
6296	480128	1
6296	545805	1
6296	31019	1
6297	533140	1
6297	9354	1
6297	120297	1
6298	151838	1
6298	241000	1
6298	75650	1
6299	551849	1
6302	95120	1
6302	352428	1
6304	344206	1
6304	244692	1
6304	248935	1
6304	250397	1
6304	105557	1
6304	333219	1
6304	101363	1
6305	87402	1
6305	206409	1
6305	243333	1
6306	290385	1
6306	269385	1
6306	328754	1
6309	379023	1
6312	481683	1
6312	20354	1
6314	417388	1
6316	47441	1
6319	548784	1
6319	188676	1
6319	297274	1
6319	369996	1
6319	331722	1
6319	297331	1
6319	401816	1
6320	435170	1
6325	79049	1
6325	165619	1
6325	135807	1
6325	339724	1
6325	534702	1
6325	277590	1
6325	300489	1
6325	262733	1
6325	517050	1
6325	504293	1
6325	428910	1
6326	12899	1
6326	76556	1
6327	86304	1
6327	299284	1
6327	214499	1
6328	231468	1
6328	78687	1
6328	561614	1
6328	536098	1
6329	192120	1
6331	197241	1
6331	137184	1
6331	432283	1
6332	21576	1
6332	61235	1
6333	120852	1
6334	358445	1
6334	344244	1
6334	402739	1
6334	579601	1
6334	298908	1
6334	10790	1
6334	360481	1
6337	349303	1
6337	113167	1
6338	187214	1
6338	95415	1
6338	56196	1
6338	336011	1
6338	199642	1
6339	134345	1
6339	355738	1
6339	434014	1
6339	36284	1
6340	333334	1
6340	598272	1
6340	108978	1
6340	570632	1
6340	324680	1
6340	355477	1
6343	504709	1
6343	161534	1
6343	521987	1
6343	547246	1
6343	112949	1
6343	429065	1
6343	224835	1
6343	328295	1
6343	345296	1
6345	372381	1
6346	276839	1
6346	365597	1
6346	222458	1
6349	340113	1
6349	21457	1
6349	511317	1
6350	117937	1
6350	202983	1
6350	198428	1
6350	256323	1
6350	199248	1
6350	117602	1
6350	584590	1
6350	544858	1
6350	220241	1
6350	388095	1
6353	497927	1
6353	546187	1
6353	547636	1
6353	69213	1
6356	312618	1
6356	522734	1
6356	293363	1
6356	220032	1
6357	458635	1
6358	313923	1
6358	249006	1
6361	109938	1
6361	187724	1
6361	422712	1
6361	187590	1
6361	408755	1
6363	196455	1
6363	116930	1
6363	409207	1
6364	501153	1
6368	234161	1
6375	115712	1
6375	163016	1
6375	197093	1
6375	75493	1
6375	538217	1
6375	123601	1
6375	588026	1
6377	599757	1
6377	241433	1
6377	260677	1
6377	133517	1
6377	269384	1
6378	514886	1
6378	508734	1
6378	114900	1
6378	584132	1
6381	59352	1
6381	239061	1
6381	505181	1
6381	154237	1
6384	94831	1
6384	257980	1
6385	355871	1
6385	55002	1
6385	204297	1
6385	291006	1
6385	593521	1
6385	288848	1
6387	554996	1
6387	58009	1
6387	217837	1
6388	101580	1
6389	479213	1
6389	448791	1
6390	391538	1
6390	132743	1
6394	227192	1
6397	59714	1
6399	240023	1
6401	16292	1
6401	265503	1
6402	469830	1
6402	331606	1
6403	587516	1
6403	87261	1
6405	480808	1
6405	384607	1
6405	152014	1
6406	291327	1
6406	139089	1
6407	598607	1
6411	567531	1
6412	301552	1
6413	549441	1
6413	432805	1
6413	239502	1
6413	595796	1
6415	89628	1
6416	158063	1
6417	182374	1
6418	388362	1
6418	166307	1
6418	249185	1
6419	490798	1
6421	247258	1
6422	4290	1
6423	328308	1
6423	406920	1
6423	254230	1
6425	471730	1
6425	370161	1
6426	501559	1
6426	296245	1
6427	390524	1
6428	573708	1
6428	186313	1
6428	216327	1
6428	499848	1
6430	241963	1
6430	379032	1
6431	366560	1
6439	525603	1
6439	551463	1
6440	305360	1
6442	558665	1
6446	528518	1
6446	220665	1
6446	319793	1
6450	119976	1
6450	588743	1
6450	356726	1
6450	172783	1
6451	270166	1
6452	261082	1
6455	44354	1
6455	432883	1
6455	87189	1
6455	372783	1
6457	122491	1
6457	478330	1
6457	260984	1
6457	294761	1
6458	258706	1
6459	389268	1
6464	42440	1
6466	188364	1
6466	483676	1
6466	393140	1
6466	450489	1
6469	387147	1
6469	470226	1
6469	368543	1
6469	279401	1
6469	201794	1
6480	191677	1
6482	450515	1
6483	111178	1
6483	183136	1
6483	599639	1
6483	185583	1
6484	184077	1
6484	136280	1
6485	278373	1
6485	484362	1
6485	364575	1
6485	368230	1
6485	72789	1
6485	284540	1
6485	193303	1
6485	353467	1
6485	590453	1
6486	104789	1
6488	332278	1
6488	288679	1
6488	87722	1
6491	158297	1
6491	366717	1
6491	329527	1
6492	393101	1
6492	324564	1
6496	80568	1
6496	195152	1
6496	7611	1
6496	516227	1
6496	176883	1
6496	176015	1
6496	318696	1
6496	281644	1
6496	205411	1
6496	468388	1
6497	62079	1
6497	69841	1
6499	52908	1
6501	462697	1
6501	228668	1
6501	135352	1
6501	457729	1
6501	208994	1
6503	276403	1
6503	575662	1
6503	584223	1
6503	163433	1
6503	512827	1
6506	471472	1
6506	327925	1
6506	184288	1
6506	115378	1
6506	35971	1
6506	129352	1
6507	300425	1
6507	491220	1
6507	76530	1
6507	51884	1
6508	337005	1
6508	451307	1
6508	214047	1
6508	240268	1
6508	434789	1
6508	102081	1
6509	309157	1
6509	324914	1
6510	169645	1
6511	572822	1
6512	405281	1
6512	472011	1
6513	222900	1
6513	63158	1
6513	596537	1
6513	551627	1
6513	390972	1
6513	424061	1
6513	323067	1
6517	20952	1
6519	121368	1
6519	270944	1
6519	225951	1
6519	7046	1
6520	533878	1
6520	165163	1
6520	359259	1
6524	80953	1
6524	105542	1
6527	460331	1
6527	586741	1
6528	484688	1
6528	531066	1
6529	13800	1
6530	142201	1
6530	129396	1
6530	337296	1
6530	335143	1
6531	57898	1
6532	101852	1
6533	539112	1
6534	290350	1
6534	583411	1
6535	49893	1
6536	434212	1
6536	127578	1
6537	124188	1
6540	3796	1
6541	574487	1
6541	176908	1
6542	156835	1
6543	345712	1
6543	55288	1
6543	38377	1
6543	544765	1
6543	504208	1
6543	278678	1
6543	441148	1
6546	151394	1
6546	312359	1
6546	567256	1
6546	321049	1
6546	262180	1
6548	448938	1
6548	318774	1
6549	123242	1
6550	406872	1
6550	365465	1
6550	127527	1
6550	522798	1
6551	21306	1
6552	147002	1
6552	134892	1
6553	170511	1
6553	400083	1
6555	42329	1
6557	571550	1
6557	68073	1
6558	304080	1
6561	543887	1
6561	277500	1
6563	398297	1
6563	450880	1
6564	1011	1
6565	404224	1
6566	313570	1
6567	553377	1
6569	29642	1
6569	130188	1
6570	585890	1
6572	120036	1
6573	565450	1
6574	31933	1
6574	599109	1
6575	158343	1
6576	544578	1
6576	400629	1
6577	104359	1
6578	377714	1
6578	3074	1
6579	188839	1
6579	485538	1
6579	484649	1
6579	87659	1
6581	8759	1
6582	197480	1
6582	292805	1
6583	449117	1
6583	3481	1
6585	440794	1
6585	538505	1
6587	399583	1
6587	46625	1
6587	345793	1
6587	416789	1
6588	527002	1
6588	94915	1
6588	147594	1
6588	584391	1
6588	20215	1
6588	264932	1
6589	312493	1
6589	180501	1
6590	459052	1
6591	181425	1
6591	598275	1
6592	538707	1
6592	435815	1
6593	433993	1
6593	441342	1
6593	253005	1
6593	514281	1
6593	404833	1
6594	138983	1
6594	248910	1
6595	519073	1
6596	550661	1
6597	272755	1
6597	187525	1
6597	368053	1
6597	251233	1
6597	432444	1
6598	261087	1
6598	56147	1
6598	459906	1
6598	443903	1
6601	119931	1
6601	364366	1
6601	390311	1
6601	3468	1
6602	190351	1
6602	210470	1
6604	50395	1
6604	256229	1
6604	254528	1
6604	347413	1
6604	166522	1
6607	38571	1
6608	213537	1
6608	126565	1
6608	362035	1
6608	42297	1
6609	163905	1
6610	597627	1
6615	166792	1
6616	352291	1
6616	198269	1
6618	261444	1
6618	465542	1
6619	455428	1
6619	482963	1
6619	66993	1
6619	546528	1
6621	428983	1
6624	349518	1
6626	30774	1
6631	352415	1
6631	206442	1
6631	527997	1
6632	222455	1
6633	345242	1
6634	383016	1
6634	138201	1
6634	562964	1
6634	420891	1
6636	159828	1
6636	230646	1
6636	140049	1
6637	392069	1
6637	52734	1
6637	163119	1
6639	389329	1
6639	229573	1
6639	599523	1
6641	484105	1
6641	251198	1
6643	550570	1
6643	395357	1
6649	133356	1
6649	278793	1
6650	406938	1
6650	90372	1
6650	511875	1
6655	578625	1
6655	372233	1
6655	25207	1
6655	98978	1
6656	12614	1
6656	460905	1
6656	420511	1
6656	436897	1
6658	542590	1
6661	362066	1
6661	349852	1
6663	569565	1
6663	322826	1
6663	479461	1
6663	355548	1
6663	292865	1
6664	167151	1
6664	554997	1
6665	398012	1
6665	176786	1
6666	346924	1
6666	30373	1
6669	397212	1
6669	466255	1
6669	560108	1
6670	460353	1
6670	586502	1
6670	92670	1
6670	488145	1
6670	454650	1
6670	276314	1
6670	3062	1
6673	69487	1
6673	286494	1
6673	122401	1
6673	371129	1
6673	186453	1
6673	404529	1
6673	428117	1
6677	378400	1
6677	278538	1
6677	509436	1
6678	34318	1
6678	22263	1
6678	200894	1
6680	472524	1
6682	120611	1
6685	465380	1
6685	206756	1
6688	209359	1
6688	39265	1
6688	35102	1
6691	417506	1
6692	104916	1
6692	358129	1
6693	566601	1
6695	418480	1
6696	92659	1
6697	369419	1
6697	532430	1
6698	215647	1
6698	181200	1
6698	75127	1
6699	320579	1
6699	588479	1
6700	6356	1
6701	491682	1
6701	127830	1
6701	498417	1
6701	461042	1
6702	580292	1
6702	245974	1
6702	580809	1
6705	500669	1
6705	584322	1
6707	334470	1
6707	532667	1
6711	692	1
6716	497370	1
6716	93397	1
6716	544949	1
6717	120156	1
6717	321189	1
6717	310120	1
6717	425651	1
6717	516444	1
6717	29271	1
6717	592780	1
6717	104644	1
6719	477932	1
6719	516608	1
6719	545136	1
6719	165995	1
6719	102340	1
6719	308970	1
6719	132636	1
6720	40821	1
6720	508972	1
6720	311931	1
6720	404102	1
6720	207643	1
6720	323089	1
6724	109132	1
6724	88396	1
6725	541713	1
6726	335575	1
6726	117640	1
6726	270540	1
6728	239820	1
6728	163724	1
6729	436331	1
6729	399564	1
6730	119351	1
6730	488638	1
6731	174245	1
6732	479871	1
6732	560889	1
6732	482573	1
6733	438623	1
6733	261491	1
6733	499451	1
6733	109220	1
6736	468381	1
6738	144844	1
6739	41130	1
6739	562481	1
6739	481999	1
6739	442127	1
6740	492346	1
6740	122260	1
6741	594595	1
6741	290691	1
6742	201736	1
6742	300698	1
6743	47053	1
6743	437208	1
6743	115652	1
6745	541991	1
6745	248217	1
6745	65667	1
6748	498404	1
6749	70512	1
6749	416732	1
6749	533818	1
6750	458730	1
6750	378825	1
6750	55999	1
6750	285214	1
6750	567653	1
6751	134545	1
6754	445439	1
6754	491843	1
6755	543898	1
6756	197046	1
6757	204209	1
6758	30996	1
6759	582048	1
6759	544174	1
6759	559967	1
6761	537153	1
6761	330900	1
6762	295115	1
6762	521934	1
6764	410887	1
6765	64943	1
6767	26326	1
6768	366578	1
6769	178691	1
6770	92202	1
6770	255045	1
6773	389562	1
6774	146177	1
6777	17231	1
6781	203573	1
6781	519204	1
6782	358164	1
6782	555226	1
6782	151723	1
6782	581116	1
6782	277491	1
6783	383616	1
6784	184338	1
6784	263967	1
6788	237718	1
6789	336284	1
6789	20022	1
6789	565487	1
6790	188152	1
6793	41577	1
6794	314200	1
6797	517286	1
6797	73224	1
6798	163446	1
6799	271029	1
6799	233568	1
6799	556694	1
6801	115815	1
6801	260836	1
6804	346882	1
6804	152607	1
6804	159577	1
6806	136822	1
6806	189920	1
6808	486692	1
6809	300641	1
6809	446843	1
6809	496217	1
6810	121255	1
6812	230343	1
6812	24856	1
6812	302372	1
6812	464810	1
6816	501931	1
6817	107215	1
6822	527636	1
6823	73723	1
6825	349147	1
6825	386225	1
6825	124205	1
6828	240550	1
6831	326115	1
6831	447625	1
6831	321639	1
6833	227399	1
6836	109345	1
6836	284813	1
6839	449280	1
6839	443569	1
6840	200879	1
6843	420974	1
6843	307230	1
6843	88813	1
6843	545284	1
6843	385095	1
6843	332467	1
6843	45472	1
6843	131127	1
6843	169954	1
6843	220608	1
6843	417457	1
6843	10710	1
6844	510640	1
6844	2633	1
6844	137117	1
